StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,Q_RecaptchaScore,Q_DuplicateRespondent,country,country_8_TEXT,english_1,english_2,english_3,english_4,english_5,english_6,english_7,english_8,english_8_TEXT,TimerICF_First Click,TimerICF_Last Click,TimerICF_Page Submit,TimerICF_Click Count,TimeIntro_First Click,TimeIntro_Last Click,TimeIntro_Page Submit,TimeIntro_Click Count,DVPref_Rating_1,DVPref_Time_First Click,DVPref_Time_Last Click,DVPref_Time_Page Submit,DVPref_Time_Click Count,Pref_process,Emp1_1,emp2_1,Involved_1,Mood_1,Mood_2,Mood_3,Mood_4,comprehension_1,CoffeeInterest_1,CoffeeLike_1,CoffeeOften_1,CoffeeFreq,CoffeeFunction_1,CoffeePref,CoffeePref_4_TEXT,Gender,Age_1,EngProficiency_1,feedback,Meta_Browser,Meta_Version,Meta_Operating System,Meta_Resolution,Payment,STUDY_ID,SESSION_ID,Q_TerminateFlag,Scenario,ScenarioLabel,BaseCoffeeID,BaseCoffeeType,ComparisonCoffeeID,ComparisonCoffeeType,Text_Base,Text_Comparison,ComparisonCondition,BaseOnLeft,LeftType,RightType,LeftText,RightText,INTN1,INTN2,INTN3,INTN4,INTN5,nuisance_matched,wc_base,wc_comparison,wc_diff
12/31/25 23:50,12/31/25 23:53,0,100,161,1,12/31/25 23:53,R_3zTosYbXMakakRr,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,7.279,0,0.0,0.0,8.229,0,2,13.282,13.282,14.306,1,Description A was more invigorating and put together a flavor profile. I also like the fair trade part of A. Granted I'm sure B is a good coffee and almost similar.,7,7,7,4,6,6,6,6,7,7,7,1,6,1,.,1,36,7,.,Chrome,143.0.0.0,Windows NT 10.0,1536x864,634811ed1f5bcbea7adcaf69,69553b6533ebc18d5a555cb3,69554637fe8e96c5363260d2,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:50,12/31/25 23:53,0,100,167,1,12/31/25 23:53,R_1CKqMVSV5vxVOVT,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,8.669,0,0.0,0.0,16.775,0,1,15.213,15.213,16.695,1,"Conventional probably means cheaper, but fair trade is worth a few extra dollars when I can afford it.",7,7,7,4,6,6,6,7,5,6,7,1,6,1,.,2,50,7,.,Safari,26.1,Macintosh,1920x1080,66ad825700cf93706b312800,69553b6533ebc18d5a555cb3,6955464f77abdfaf792c223e,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:49,12/31/25 23:53,0,100,242,1,12/31/25 23:53,R_6EBbDKq5aLqwrTj,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,9.918,9.918,11.004,1,8.703,8.703,11.048,1,1,17.552,21.642,22.984,3,I ALWAYS BUY FAIR TRADE COFFEE,7,7,7,6,7,7,7,7,7,7,7,1,7,1,.,2,72,7,NO COMMENTS,Edge,143.0.0.0,Windows NT 10.0,1536x864,5c2c5c72867f660001af7097,69553b6533ebc18d5a555cb3,695546017eba647562f09726,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:51,12/31/25 23:53,0,100,138,1,12/31/25 23:53,R_6f1eX9OsJpEi1E0,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,2.22,2.22,2.599,1,0.0,0.0,18.486,0,1,26.493,26.493,27.667,1,I don't like chocolatey coffee,7,7,7,1,7,5,5,7,5,6,5,1,7,3,.,1,52,7,.,Chrome,143.0.0.0,Windows NT 10.0,1707x960,6684497541f835bd67a199b2,69553b6533ebc18d5a555cb3,695546765f02b02793b4d05a,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
12/31/25 23:51,12/31/25 23:54,0,100,134,1,12/31/25 23:54,R_6Hg5Ee8adcLz4Nb,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,2.483,2.483,3.801,1,5.51,5.51,7.787,1,7,5.452,5.452,7.298,1,"I love chocolate, so was sold as soon as I saw it had a chocolate flavor.",4,4,7,4,4,4,4,6,1,1,1,7,4,3,.,1,45,7,.,Edge,143.0.0.0,Windows NT 10.0,1920x1080,66d8790772c9e0e4ee96259c,69553b6533ebc18d5a555cb3,695546864bff497fe92c97e0,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:48,12/31/25 23:54,0,100,337,1,12/31/25 23:54,R_1bAWWmKzsxY7imd,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,3.15,3.15,4.103,1,33.481,34.442,35.373,2,3,18.174,19.628,20.305,3,iF MY COFFEE TASTE LIKE chocolate it is not coffee it is hot chocolate ,6,6,6,7,7,7,7,7,4,3,2,2,4,3,.,1,38,7,.,Edge,143.0.0.0,Windows NT 10.0,1366x768,615de5ffd3c522eef3c49556,69553b6533ebc18d5a555cb3,695545ac98170f294f71bf22,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
12/31/25 23:45,12/31/25 23:54,0,100,521,1,12/31/25 23:54,R_6jV6nGiY6Hwu2PG,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,345.151,0,22.725,30.277,37.335,2,6,2.173,26.261,27.527,7,One has chocolate in it so I wasn't as into that one,6,6,6,1,6,4,6,6,7,7,7,1,3,1,.,1,46,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,5a53d878acc75b000179e52e,69553b6533ebc18d5a555cb3,6955450979fe65dda3d22a59,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:48,12/31/25 23:54,0,100,319,1,12/31/25 23:54,R_6ELvmOaThNGpU4W,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,31.007,0,0.0,0.0,23.32,0,5,20.649,20.649,25.334,1,"While I liked the flavor profile description of option A more, I appreciated the details of option B about how the coffee was grown, harvested, workers conditions, etc. ",5,5,6,5,5,5,5,7,7,7,7,1,6,1,.,1,32,7,.,Edge,143.0.0.0,Windows NT 10.0,1280x800,694ef3214dc1e38c7b07a077,69553b6533ebc18d5a555cb3,695545e0ea3a790bda10e0b5,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:50,12/31/25 23:54,0,100,239,1,12/31/25 23:54,R_6pb9ZtlvnvDMp1J,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,6.545,6.545,30.186,1,18.024,18.024,65.458,1,5,1.631,9.215,10.532,2,okay,6,7,7,5,5,5,5,7,7,7,6,2,6,3,.,2,27,7,.,Chrome,142.0.0.0,CrOS x86_64 14541.0.0,1366x768,655f9bb3070d42d4bc67e866,69553b6533ebc18d5a555cb3,695546204eee160c2a8cddd5,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:49,12/31/25 23:54,0,100,339,1,12/31/25 23:54,R_11i8tD5YFUEwSfT,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,4.239,0,0.0,0.0,8.833,0,5,41.259,41.259,43.956,1,I want fair trade but the cost associated with it is sometimes out of reach,7,7,7,5,5,6,6,7,7,7,7,1,7,3,.,2,56,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1200,5af1c4dfaec2b600010a96c9,69553b6533ebc18d5a555cb3,695545e8ef1628fd6b42ae1c,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:50,12/31/25 23:55,0,100,283,1,12/31/25 23:55,R_6XKYPcFXedxhn1f,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.981,0,0.0,0.0,2.714,0,5,2.727,2.727,3.581,1,Felt warm and gave me positive thoughts. ,5,5,6,6,6,6,6,7,7,7,7,1,4,3,.,2,32,7,.,Edge,143.0.0.0,Windows NT 10.0,1920x1080,66fc24d3c455b3269b484198,69553b6533ebc18d5a555cb3,69554630bc353ce11568a5b8,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,0,COMPARISON,BASE,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:44,12/31/25 23:55,0,100,606,1,12/31/25 23:55,R_6nT2QWiI3LMXI3N,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,340.172,0,0.0,0.0,31.167,0,7,17.008,17.008,25.612,1,i preferred the second one because it got to the facts which i could read at a glance.  the first one was too flowery and it was a soft sell.,5,7,7,4,4,4,4,7,7,7,7,1,4,3,.,2,50,7,all clear,Chrome,143.0.0.0,Windows NT 10.0,1536x864,5e69076e64d2fb1bc091241a,69553b6533ebc18d5a555cb3,695544dc525a2d8ef9690661,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:50,12/31/25 23:55,0,100,301,1,12/31/25 23:55,R_691awEBOG0b1csV,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,3.664,4.359,9.735,2,0.0,0.0,3.53,0,3,92.843,92.843,93.725,1,"They both sound tasty, but I know one is better",6,4,7,6,6,7,7,7,7,6,5,3,7,3,.,2,33,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,63ea6344bf5cfafd40b0dce2,69553b6533ebc18d5a555cb3,6955461fb4aab1d16f9b926a,Complete,2,Base_vs_BaseFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced under Fair Trade Certified™ standards.,-0.07095441920000001,-0.085348506,-0.011567265,-0.126991785,0.0026052228,True,21,21,0
12/31/25 23:49,12/31/25 23:55,0,100,371,1,12/31/25 23:55,R_1QDwusQQmeS5sts,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,3.223,0,0.0,0.0,68.442,0,5,23.454,24.228,24.935,2,I thought about how the coffees would taste with how I make my coffee. I think the chocolate one sounded like it'd be better for me.,7,7,7,4,4,4,4,7,7,7,7,1,4,3,.,1,28,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,5f517edd007af03cbf15085f,69553b6533ebc18d5a555cb3,695545ae2a8b61b4347471c8,Complete,3,Base_vs_LongFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",0.080963252,-0.047855110000000006,0.024446331699999997,0.007063013,-0.085510055,True,21,52,31
12/31/25 23:50,12/31/25 23:55,0,100,276,1,12/31/25 23:55,R_7qXaFMtCFFncgtr,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,5.088,0,0.0,0.0,29.763,0,7,21.926,21.941,24.051,2,I was hoping that they had treated the workers fairly also of course my preference for the chocolate coffee is my favorite.,7,7,7,5,7,7,7,7,7,7,7,1,4,3,.,1,42,7,.,Chrome,143.0.0.0,Windows NT 10.0,1920x1080,630b7edba049cf405f50aa89,69553b6533ebc18d5a555cb3,695546495044f58d68b65a13,Complete,1,Base_vs_ShortFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is chocolatey and full-bodied, Fair Trade Certified™.",-0.09886768299999998,-0.20585019,0.058626714999999996,0.088144889,-0.019366402,True,21,10,-11
12/31/25 23:53,12/31/25 23:55,0,100,92,1,12/31/25 23:55,R_3yLODJbIGHK9zyh,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,2.689,0,0.0,0.0,5.725,0,1,5.236,6.29,7.516,3,Option A looked sounded like something that tasted much for fuller in the mouth.,6,5,7,4,5,6,6,7,6,6,7,1,4,3,.,1,28,7,.,Safari,17.5,Macintosh,1440x900,691739f84f579f17c07a588d,69553b6533ebc18d5a555cb3,69554700d09e6e325b5c08a3,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:53,12/31/25 23:55,0,100,147,1,12/31/25 23:55,R_7sbfcEzgM2rhY5G,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,5.064,0,0.0,0.0,10.469,0,6,18.898,18.898,19.655,1,I was thinking about how healthy easy brand was compared to the other. The fair trade certified brand had more details on its coffee and seemed like it was made better than the other coffee. ,7,7,7,4,5,6,6,7,6,6,7,1,2,3,.,1,39,7,.,Firefox,146,Windows NT 10.0,1536x864,6942cf2f7af91fcf562c0996,69553b6533ebc18d5a555cb3,695546d8d418ea450d00639e,Complete,3,Base_vs_LongFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,1,BASE,COMPARISON,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's nutty aroma and balanced taste form a smooth profile with subtle hazelnut notes and a velvety finish. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",-0.029605528000000006,-0.0004352410000000029,-0.032322798199999996,-0.095174655,-0.044192930500000005,True,21,52,31
12/31/25 23:50,12/31/25 23:55,0,100,309,1,12/31/25 23:55,R_66l6VA1aYtA2B1L,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,5.029,0,0.0,0.0,20.807,0,2,30.022,36.25,38.944,2,"They are both probably good coffee, but I do like that option A had a note on trying to ensure workers are paid fairly, this appealed to me.  If option A was not available, I would  have still bought option B.  I'll admit I'm not well versed on if coffee is a product that takes advantage of low income workers in other countries on a large scale.",5,6,7,5,6,5,6,7,6,6,7,1,5,1,.,1,59,7,.,Chrome,143.0.0.0,Windows NT 10.0,2560x1440,653e815427effbcf60fd50e5,69553b6533ebc18d5a555cb3,695546342fd92b612c074eee,Complete,3,Base_vs_LongFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",LongFT,0,COMPARISON,BASE,"This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish with subtle cocoa notes and a rich character. The beans are sourced under Fair Trade Certified™ standards that make trade more equitable, ensuring farmers, workers, and producers are paid fairly, work in safe conditions, and can invest in their communities.",This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,0.080963252,-0.047855110000000006,0.024446331699999997,0.007063013,-0.085510055,True,21,52,31
12/31/25 23:50,12/31/25 23:55,0,100,297,1,12/31/25 23:55,R_1esNNm6TiYPTwsp,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,13.626,0,0.0,0.0,33.426,0,6,23.372,23.372,24.316,1,I liked the more detailed description of the coffee. Plus I was enticed by the chocolaty flavor.  ,4,6,7,2,4,5,5,6,2,2,1,7,5,3,.,1,68,7,.,Chrome,143.0.0.0,Windows NT 10.0,1536x864,6633e281f08a156a04a3379d,69553b6533ebc18d5a555cb3,69554646ac8efc6989c8eb42,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
12/31/25 23:52,12/31/25 23:55,0,100,177,1,12/31/25 23:55,R_6I6plDz9WZaUdXL,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,7.418,0,0.0,0.0,17.154,0,6,22.685,22.685,23.776,1,"I like to purchase fair trade coffee, but not sure if I want a chocolatey flavor.",7,7,7,4,7,7,6,6,7,7,7,1,4,1,.,2,76,7,.,Chrome,142.0.0.0,Windows NT 10.0,1280x720,5bc913d99427200001dd47f5,69553b6533ebc18d5a555cb3,695546b56de9cabe1a912c62,Complete,2,Base_vs_BaseFT,1,Nutty + Balanced,2,Chocolatey + Full-bodied,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,BaseFT,1,BASE,COMPARISON,This coffee's nutty aroma and balanced taste form a smooth profile. The beans are sourced through conventional trade practices used commonly.,This fair-trade coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced under Fair Trade Certified™ standards.,0.03078869522,-0.10426998800000001,0.061988073,-0.009931117,-0.0367005305,True,21,21,0
12/31/25 23:54,12/31/25 23:55,0,100,91,1,12/31/25 23:55,R_1ZKcWlZAKpdsftG,anonymous,EN,1.0,,2,.,0,1,0,0,0,0,0,0,.,0.0,0.0,2.226,0,0.0,0.0,3.085,0,6,4.035,4.035,4.755,1,"I thought that the left option was simplistic and vague, while the right was detailed and interesting. I really felt like I wanted to try the one on the right.",5,5,6,6,5,5,6,6,4,3,2,5,2,3,.,1,32,7,.,Chrome,142.0.0.0,Macintosh,1512x982,65de5ddcc637719fe458fc76,69553b6533ebc18d5a555cb3,6955471750fed0510131be47,Complete,1,Base_vs_ShortFT,2,Chocolatey + Full-bodied,1,Nutty + Balanced,This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",ShortFT,0,COMPARISON,BASE,"This fair-trade coffee is nutty and balanced, Fair Trade Certified™.",This coffee's chocolatey aroma and full-bodied taste deliver a deep finish. The beans are sourced through conventional trade practices used commonly.,-0.15786755600000002,-0.129422661,-0.028825210999999996,-0.020781163000000002,0.0410692975,True,21,10,-11
